epoch,step,train_loss_step,val_loss
0,49,3.8683080673217773,
0,99,2.9967997074127197,
0,149,3.0971148014068604,
0,199,2.8403804302215576,
0,249,2.3463642597198486,
0,299,2.4623184204101562,
0,349,2.3289449214935303,
0,399,2.3370299339294434,
0,449,2.0875988006591797,
0,499,1.8495709896087646,
0,549,1.9003452062606812,
0,599,2.013713836669922,
0,649,1.813858151435852,
0,699,1.7294520139694214,
0,749,1.7570075988769531,
0,799,1.6874321699142456,
0,849,1.6072704792022705,
0,899,1.4558539390563965,
0,949,1.5789579153060913,
0,999,1.5401796102523804,
0,1038,,1.5438017845153809
